Date,AAPL Close Price,AAPL Open Price,NASDAQ,DJIA,S&P 500,Real GDP ($B),Unemployment Rate,Interest Rate,CPI
2015-02-19,122.07,122.1,4924.7,17985.77,2097.45,17143.038,5.6,0.12,99.0696869844779
2015-02-20,123.07,122.22,4955.97,18140.44,2110.3,17143.038,5.6,0.12,99.0696869844779
2015-02-23,126.4,123.59,4960.97,18116.84,2109.66,17143.038,5.6,0.11,99.0696869844779
2015-02-24,125.61,126.34,4968.12,18209.19,2115.48,17143.038,5.6,0.11,99.0696869844779
2015-02-25,122.38,125.03,4967.14,18224.57,2113.86,17143.038,5.6,0.11,99.0696869844779
2015-02-26,123.93,122.38,4987.89,18214.42,2110.74,17143.038,5.6,0.11,99.0696869844779
2015-02-27,122.08,123.57,4963.53,18132.7,2104.5,17143.038,5.6,0.06,99.0696869844779
2015-03-02,122.67,122.83,5008.1,18288.63,2117.39,17143.038,5.6,0.12,99.0696869844779
2015-03-03,122.94,122.55,4979.9,18203.37,2107.78,17143.038,5.6,0.12,99.0696869844779
2015-03-04,122.16,122.68,4967.14,18096.9,2098.53,17143.038,5.6,0.11,99.0696869844779
2015-03-05,120.14,122.19,4982.81,18135.72,2101.04,17143.038,5.6,0.11,99.0696869844779
2015-03-06,120.32,122.02,4927.37,17856.78,2071.26,17143.038,5.6,0.12,99.0696869844779
2015-03-09,120.82,121.62,4942.44,17995.72,2079.43,17143.038,5.6,0.12,99.0696869844779
2015-03-10,118.32,120.14,4859.79,17662.94,2044.16,17143.038,5.6,0.12,99.0696869844779
2015-03-11,116.16,118.53,4849.94,17635.39,2040.24,17143.038,5.6,0.11,99.0696869844779
2015-03-12,116.79,116.23,4893.29,17895.22,2065.95,17143.038,5.6,0.11,99.0696869844779
2015-03-13,117.47,118.22,4871.76,17749.31,2053.4,17143.038,5.6,0.11,99.0696869844779
2015-03-16,118.74,117.73,4929.51,17977.42,2081.19,17143.038,5.6,0.12,99.0696869844779
2015-03-17,120.73,119.67,4937.43,17849.08,2074.28,17143.038,5.6,0.12,99.0696869844779
2015-03-18,122.09,120.69,4982.83,18076.19,2099.5,17143.038,5.6,0.11,99.0696869844779
2015-03-19,121.17,122.35,4992.38,17959.03,2089.27,17143.038,5.6,0.12,99.0696869844779
2015-03-20,119.67,121.91,5026.42,18127.65,2108.1,17143.038,5.6,0.12,99.0696869844779
2015-03-23,120.89,120.8,5010.97,18116.04,2104.42,17143.038,5.6,0.12,99.0696869844779
2015-03-24,120.4,120.91,4994.73,18011.14,2091.5,17143.038,5.6,0.11,99.0696869844779
2015-03-25,117.27,120.26,4876.52,17718.54,2061.05,17143.038,5.6,0.12,99.0696869844779
2015-03-26,118.07,116.66,4863.36,17678.23,2056.15,17143.038,5.6,0.11,99.0696869844779
2015-03-27,117.14,118.41,4891.22,17712.66,2061.02,17143.038,5.6,0.12,99.0696869844779
2015-03-30,120.1,117.89,4947.44,17976.31,2086.24,17143.038,5.6,0.12,99.0696869844779
2015-03-31,118.24,119.83,4900.89,17776.12,2067.89,17143.038,5.6,0.06,99.0696869844779
2015-04-01,118.08,118.62,4880.23,17698.18,2059.69,17422.845,5.4,0.12,99.8236413421822
2015-04-02,119.1,118.82,4886.94,17763.24,2066.96,17422.845,5.4,0.12,99.8236413421822
2015-04-06,121.02,118.28,4917.32,17880.85,2080.62,17422.845,5.4,0.13,99.8236413421822
2015-04-07,119.76,121.31,4910.23,17875.42,2076.33,17422.845,5.4,0.12,99.8236413421822
2015-04-08,119.37,119.62,4950.82,17902.51,2081.9,17422.845,5.4,0.12,99.8236413421822
2015-04-09,120.28,119.62,4974.56,17958.73,2091.18,17422.845,5.4,0.12,99.8236413421822
2015-04-10,120.78,119.7,4995.98,18057.65,2102.06,17422.845,5.4,0.12,99.8236413421822
2015-04-13,120.54,121.99,4988.25,17977.04,2092.43,17422.845,5.4,0.13,99.8236413421822
2015-04-14,120.03,120.69,4977.29,18036.7,2095.84,17422.845,5.4,0.13,99.8236413421822
2015-04-15,120.48,120.14,5011.02,18112.61,2106.63,17422.845,5.4,0.13,99.8236413421822
2015-04-16,119.91,120.01,5007.79,18105.77,2104.99,17422.845,5.4,0.13,99.8236413421822
2015-04-17,118.55,119.32,4931.81,17826.3,2081.18,17422.845,5.4,0.13,99.8236413421822
2015-04-20,121.27,119.32,4994.6,18034.93,2100.4,17422.845,5.4,0.13,99.8236413421822
2015-04-21,120.6,121.75,5014.1,17949.59,2097.29,17422.845,5.4,0.13,99.8236413421822
2015-04-22,122.22,120.69,5035.17,18038.27,2107.96,17422.845,5.4,0.13,99.8236413421822
2015-04-23,123.24,121.94,5056.06,18058.69,2112.93,17422.845,5.4,0.13,99.8236413421822
2015-04-24,123.82,123.99,5092.08,18080.14,2117.69,17422.845,5.4,0.13,99.8236413421822
2015-04-27,126.06,125.74,5060.25,18037.97,2108.92,17422.845,5.4,0.13,99.8236413421822
2015-04-28,124.06,127.78,5055.42,18110.14,2114.76,17422.845,5.4,0.13,99.8236413421822
2015-04-29,122.24,123.72,5023.64,18035.53,2106.85,17422.845,5.4,0.13,99.8236413421822
2015-04-30,118.94,121.17,4941.42,17840.52,2085.51,17422.845,5.4,0.08,99.8236413421822
2015-05-01,122.54,119.84,5005.39,18024.06,2108.29,17422.845,5.6,0.13,100.332465603733
2015-05-04,122.3,123.07,5016.93,18070.4,2114.49,17422.845,5.6,0.13,100.332465603733
2015-05-05,119.57,121.79,4939.33,17928.2,2089.46,17422.845,5.6,0.13,100.332465603733
2015-05-06,118.8,120.28,4919.64,17841.98,2080.15,17422.845,5.6,0.13,100.332465603733
2015-05-07,119.55,119.07,4945.54,17924.06,2088.0,17422.845,5.6,0.13,100.332465603733
2015-05-08,121.79,120.89,5003.55,18191.11,2116.1,17422.845,5.6,0.13,100.332465603733
2015-05-11,120.54,121.58,4993.57,18105.17,2105.33,17422.845,5.6,0.13,100.332465603733
2015-05-12,120.12,119.86,4976.19,18068.23,2099.12,17422.845,5.6,0.13,100.332465603733
2015-05-13,120.26,120.39,4981.69,18060.49,2098.48,17422.845,5.6,0.13,100.332465603733
2015-05-14,123.07,121.6,5050.8,18252.24,2121.1,17422.845,5.6,0.13,100.332465603733
2015-05-15,122.89,123.18,5048.29,18272.56,2122.73,17422.845,5.6,0.13,100.332465603733
2015-05-18,124.23,122.51,5078.44,18298.88,2129.2,17422.845,5.6,0.13,100.332465603733
2015-05-19,124.11,124.72,5070.03,18312.39,2127.83,17422.845,5.6,0.12,100.332465603733
2015-05-20,124.1,124.04,5071.74,18285.4,2125.85,17422.845,5.6,0.12,100.332465603733
2015-05-21,125.41,124.11,5090.79,18285.74,2130.82,17422.845,5.6,0.12,100.332465603733
2015-05-22,126.49,125.6,5089.36,18232.02,2126.06,17422.845,5.6,0.13,100.332465603733
2015-05-26,123.72,126.54,5032.75,18041.54,2104.2,17422.845,5.6,0.12,100.332465603733
2015-05-27,126.01,124.37,5106.59,18162.99,2123.48,17422.845,5.6,0.12,100.332465603733
2015-05-28,125.75,125.83,5097.98,18126.12,2120.79,17422.845,5.6,0.12,100.332465603733
2015-05-29,124.31,125.25,5070.03,18010.68,2107.39,17422.845,5.6,0.08,100.332465603733
2015-06-01,124.57,125.22,5082.93,18040.37,2111.73,17422.845,5.3,0.12,100.683917187375
2015-06-02,124.0,123.92,5076.52,18011.94,2109.6,17422.845,5.3,0.12,100.683917187375
2015-06-03,124.16,124.69,5099.23,18076.27,2114.07,17422.845,5.3,0.13,100.683917187375
2015-06-04,123.47,123.68,5059.12,17905.58,2095.84,17422.845,5.3,0.13,100.683917187375
2015-06-05,122.77,123.63,5068.46,17849.46,2092.83,17422.845,5.3,0.13,100.683917187375
2015-06-08,121.97,123.02,5021.63,17766.55,2079.28,17422.845,5.3,0.13,100.683917187375
2015-06-09,121.61,120.91,5013.87,17764.04,2080.15,17422.845,5.3,0.13,100.683917187375
2015-06-10,123.0,122.09,5076.69,18000.4,2105.2,17422.845,5.3,0.13,100.683917187375
2015-06-11,122.71,123.29,5082.51,18039.37,2108.86,17422.845,5.3,0.13,100.683917187375
2015-06-12,121.37,122.32,5051.1,17898.84,2094.11,17422.845,5.3,0.13,100.683917187375
2015-06-15,121.12,120.34,5029.97,17791.17,2084.43,17422.845,5.3,0.13,100.683917187375
2015-06-16,121.78,121.22,5055.55,17904.48,2096.29,17422.845,5.3,0.14,100.683917187375
2015-06-17,121.49,121.89,5064.88,17935.74,2100.44,17422.845,5.3,0.14,100.683917187375
2015-06-18,122.03,121.43,5132.95,18115.84,2121.24,17422.845,5.3,0.14,100.683917187375
2015-06-19,120.81,121.92,5117.0,18015.95,2109.99,17422.845,5.3,0.13,100.683917187375
2015-06-22,121.78,121.68,5153.97,18119.78,2122.85,17422.845,5.3,0.13,100.683917187375
2015-06-23,121.23,121.67,5160.09,18144.07,2124.2,17422.845,5.3,0.13,100.683917187375
2015-06-24,122.25,121.41,5122.41,17966.07,2108.58,17422.845,5.3,0.13,100.683917187375
2015-06-25,121.69,122.98,5112.19,17890.36,2102.31,17422.845,5.3,0.13,100.683917187375
2015-06-26,120.96,121.84,5080.51,17946.68,2101.49,17422.845,5.3,0.13,100.683917187375
2015-06-29,118.84,119.73,4958.47,17596.35,2057.64,17422.845,5.3,0.14,100.683917187375
2015-06-30,119.7,119.83,4986.87,17619.51,2063.11,17422.845,5.3,0.08,100.683917187375
2015-07-01,120.81,121.1,5013.12,17757.91,2077.42,17486.021,5.2,0.13,100.690667758009
2015-07-02,120.66,120.65,5009.21,17730.11,2076.78,17486.021,5.2,0.13,100.690667758009
2015-07-06,120.25,119.23,4991.94,17683.58,2068.76,17486.021,5.2,0.13,100.690667758009
2015-07-07,119.95,120.15,4997.46,17776.91,2081.34,17486.021,5.2,0.13,100.690667758009
2015-07-08,116.97,118.79,4909.76,17515.42,2046.68,17486.021,5.2,0.13,100.690667758009
2015-07-09,114.59,118.19,4922.4,17548.62,2051.31,17486.021,5.2,0.13,100.690667758009
2015-07-10,117.65,116.37,4997.7,17760.41,2076.62,17486.021,5.2,0.13,100.690667758009
2015-07-13,119.92,119.32,5071.51,17977.68,2099.6,17486.021,5.2,0.13,100.690667758009
2015-07-14,119.87,120.29,5104.89,18053.58,2108.95,17486.021,5.2,0.13,100.690667758009
2015-07-15,121.02,119.98,5098.94,18050.17,2107.4,17486.021,5.2,0.13,100.690667758009
2015-07-16,122.63,121.94,5163.18,18120.25,2124.29,17486.021,5.2,0.14,100.690667758009
2015-07-17,123.72,123.19,5210.14,18086.45,2126.64,17486.021,5.2,0.13,100.690667758009
2015-07-20,126.03,124.99,5218.86,18100.41,2128.28,17486.021,5.2,0.14,100.690667758009
2015-07-21,124.78,126.78,5208.12,17919.29,2119.21,17486.021,5.2,0.13,100.690667758009
2015-07-22,119.51,116.42,5171.77,17851.04,2114.15,17486.021,5.2,0.13,100.690667758009
2015-07-23,119.45,120.43,5146.41,17731.92,2102.15,17486.021,5.2,0.13,100.690667758009
2015-07-24,118.81,119.61,5088.63,17568.53,2079.65,17486.021,5.2,0.13,100.690667758009
2015-07-27,117.17,117.48,5039.78,17440.59,2067.64,17486.021,5.2,0.14,100.690667758009
2015-07-28,117.75,117.75,5089.21,17630.27,2093.25,17486.021,5.2,0.14,100.690667758009
2015-07-29,117.39,117.54,5111.73,17751.39,2108.57,17486.021,5.2,0.14,100.690667758009
2015-07-30,116.78,116.73,5128.78,17745.98,2108.63,17486.021,5.2,0.14,100.690667758009
2015-07-31,115.76,117.0,5128.28,17689.86,2103.84,17486.021,5.2,0.08,100.690667758009
2015-08-03,113.02,115.95,5115.38,17598.2,2098.04,17486.021,5.2,0.14,100.690667758009
2015-08-04,109.41,112.06,5105.55,17550.69,2093.32,17486.021,5.2,0.14,100.690667758009
2015-08-05,110.13,107.8,5139.94,17540.47,2099.84,17486.021,5.2,0.14,100.690667758009
2015-08-06,110.37,111.17,5056.44,17419.75,2083.56,17486.021,5.2,0.14,100.690667758009
2015-08-07,110.74,109.84,5043.54,17373.38,2077.57,17486.021,5.2,0.14,100.690667758009
2015-08-10,114.78,111.71,5101.8,17615.17,2104.18,17486.021,5.2,0.14,100.690667758009
2015-08-11,108.8,112.93,5036.79,17402.84,2084.07,17486.021,5.2,0.15,100.690667758009
2015-08-12,110.47,107.88,5044.39,17402.51,2086.05,17486.021,5.2,0.15,100.690667758009
2015-08-13,110.38,111.24,5033.56,17408.25,2083.39,17486.021,5.2,0.15,100.690667758009
2015-08-14,111.16,109.59,5048.24,17477.4,2091.54,17486.021,5.2,0.14,100.690667758009
2015-08-17,112.32,111.24,5091.7,17545.18,2102.44,17486.021,5.2,0.15,100.690667758009
2015-08-18,111.68,111.61,5059.35,17511.34,2096.92,17486.021,5.2,0.15,100.690667758009
2015-08-19,110.25,111.3,5019.05,17348.73,2079.61,17486.021,5.2,0.15,100.690667758009
2015-08-20,107.98,109.37,4877.49,16990.69,2035.73,17486.021,5.2,0.15,100.690667758009
2015-08-21,101.4,105.87,4706.04,16459.75,1970.89,17486.021,5.2,0.15,100.690667758009
2015-08-24,98.855,90.948,4526.25,15871.35,1893.21,17486.021,5.2,0.15,100.690667758009
2015-08-25,99.45200000000001,106.51,4506.49,15666.44,1867.61,17486.021,5.2,0.15,100.690667758009
2015-08-26,105.15,102.64,4697.54,16285.51,1940.51,17486.021,5.2,0.14,100.690667758009
2015-08-27,108.25,107.59,4812.71,16654.77,1987.66,17486.021,5.2,0.14,100.690667758009
2015-08-28,108.6,107.54,4828.32,16643.01,1988.87,17486.021,5.2,0.14,100.690667758009
2015-08-31,108.09,107.4,4776.51,16528.03,1972.18,17486.021,5.2,0.08,100.690667758009
2015-09-01,103.26,105.6,4636.11,16058.35,1913.85,17486.021,5.0,0.14,100.391533096782
2015-09-02,107.7,105.68,4749.98,16351.38,1948.86,17486.021,5.0,0.14,100.391533096782
2015-09-03,105.81,107.84,4733.5,16374.76,1951.13,17486.021,5.0,0.14,100.391533096782
2015-09-04,104.74,104.47,4683.92,16102.38,1921.22,17486.021,5.0,0.14,100.391533096782
2015-09-08,107.67,107.03,4811.93,16492.68,1969.41,17486.021,5.0,0.14,100.391533096782
2015-09-09,105.6,109.07,4756.53,16253.57,1942.04,17486.021,5.0,0.14,100.391533096782
2015-09-10,107.92,105.72,4796.25,16330.4,1952.29,17486.021,5.0,0.14,100.391533096782
2015-09-11,109.49,107.16,4822.34,16433.09,1961.05,17486.021,5.0,0.14,100.391533096782
2015-09-14,110.54,111.76,4805.76,16370.96,1953.03,17486.021,5.0,0.14,100.391533096782
2015-09-15,111.47,111.15,4860.52,16599.85,1978.09,17486.021,5.0,0.14,100.391533096782
2015-09-16,111.59,111.44,4889.24,16739.95,1995.31,17486.021,5.0,0.14,100.391533096782
2015-09-17,109.22,110.88,4893.95,16674.74,1990.2,17486.021,5.0,0.14,100.391533096782
2015-09-18,108.76,107.57,4827.23,16384.58,1958.03,17486.021,5.0,0.14,100.391533096782
2015-09-21,110.44,108.98,4828.95,16510.19,1966.97,17486.021,5.0,0.14,100.391533096782
2015-09-22,108.71,108.69,4756.72,16330.47,1942.74,17486.021,5.0,0.14,100.391533096782
2015-09-23,109.59,108.94,4752.74,16279.89,1938.76,17486.021,5.0,0.14,100.391533096782
2015-09-24,110.24,108.56,4734.48,16201.32,1932.24,17486.021,5.0,0.14,100.391533096782
2015-09-25,109.96,111.62,4686.5,16314.67,1931.34,17486.021,5.0,0.13,100.391533096782
2015-09-28,107.8,109.15,4543.97,16001.89,1881.77,17486.021,5.0,0.13,100.391533096782
2015-09-29,104.55,108.16,4517.32,16049.13,1884.09,17486.021,5.0,0.13,100.391533096782
2015-09-30,105.74,105.62,4620.16,16284.7,1920.03,17486.021,5.0,0.07,100.391533096782
2015-10-01,105.04,104.56,4627.08,16272.01,1923.82,17514.062,5.0,0.13,100.346388655666
2015-10-02,105.82,103.55,4707.78,16472.37,1951.36,17514.062,5.0,0.13,100.346388655666
2015-10-05,106.2,105.33,4781.26,16776.43,1987.05,17514.062,5.0,0.13,100.346388655666
2015-10-06,106.71,106.06,4748.36,16790.19,1979.92,17514.062,5.0,0.13,100.346388655666
2015-10-07,106.2,107.11,4791.15,16912.29,1995.83,17514.062,5.0,0.13,100.346388655666
2015-10-08,104.96,105.64,4810.79,17050.75,2013.43,17514.062,5.0,0.13,100.346388655666
2015-10-09,107.49,105.45,4830.47,17084.49,2014.89,17514.062,5.0,0.13,100.346388655666
2015-10-12,106.99,108.06,4838.64,17131.86,2017.46,17514.062,5.0,0.13,100.346388655666
2015-10-13,107.16,106.24,4796.61,17081.89,2003.69,17514.062,5.0,0.13,100.346388655666
2015-10-14,105.66,106.69,4782.85,16924.75,1994.24,17514.062,5.0,0.13,100.346388655666
2015-10-15,107.23,106.35,4870.1,17141.75,2023.86,17514.062,5.0,0.13,100.346388655666
2015-10-16,106.44,107.15,4886.69,17215.97,2033.11,17514.062,5.0,0.13,100.346388655666
2015-10-19,107.1,106.22,4905.47,17230.54,2033.66,17514.062,5.0,0.13,100.346388655666
2015-10-20,109.08,106.74,4880.97,17217.11,2030.77,17514.062,5.0,0.13,100.346388655666
2015-10-21,109.07,109.3,4840.12,17168.61,2018.94,17514.062,5.0,0.13,100.346388655666
2015-10-22,110.72,109.6,4920.05,17489.16,2052.51,17514.062,5.0,0.12,100.346388655666
2015-10-23,114.16,111.87,5031.86,17646.7,2075.15,17514.062,5.0,0.12,100.346388655666
2015-10-26,110.51,113.19,5034.7,17623.05,2071.18,17514.062,5.0,0.12,100.346388655666
2015-10-27,109.81,110.62,5030.15,17581.43,2065.89,17514.062,5.0,0.12,100.346388655666
2015-10-28,114.34,112.1,5095.69,17779.52,2090.35,17514.062,5.0,0.12,100.346388655666
2015-10-29,115.54,113.79,5074.27,17755.8,2089.41,17514.062,5.0,0.12,100.346388655666
2015-10-30,114.56,115.97,5053.75,17663.54,2079.36,17514.062,5.0,0.07,100.346388655666
2015-11-02,116.16,114.92,5127.15,17828.76,2104.05,17514.062,5.0,0.12,100.346388655666
2015-11-03,117.51,115.8,5145.13,17918.15,2109.79,17514.062,5.0,0.12,100.346388655666
2015-11-04,116.95,118.04,5142.48,17867.58,2102.31,17514.062,5.0,0.12,100.346388655666
2015-11-05,116.42,117.32,5127.74,17863.43,2099.93,17514.062,5.0,0.12,100.346388655666
2015-11-06,116.56,116.6,5147.12,17910.33,2099.2,17514.062,5.0,0.12,100.346388655666
2015-11-09,116.07,116.46,5095.3,17730.48,2078.58,17514.062,5.0,0.12,100.346388655666
2015-11-10,112.43,112.56,5083.24,17758.21,2081.72,17514.062,5.0,0.12,100.346388655666
2015-11-11,111.79,112.04,5067.02,17702.22,2075.0,17514.062,5.0,0.12,100.346388655666
2015-11-12,111.41,111.93,5005.08,17448.07,2045.97,17514.062,5.0,0.12,100.346388655666
2015-11-13,108.15,110.91,4927.88,17245.24,2023.04,17514.062,5.0,0.12,100.346388655666
2015-11-16,109.92,107.23,4984.62,17483.01,2053.19,17514.062,5.0,0.13,100.346388655666
2015-11-17,109.46,110.63,4986.01,17489.5,2050.44,17514.062,5.0,0.13,100.346388655666
2015-11-18,112.91,111.45,5075.2,17737.16,2083.58,17514.062,5.0,0.12,100.346388655666
2015-11-19,114.36,113.25,5073.64,17732.75,2081.24,17514.062,5.0,0.12,100.346388655666
2015-11-20,114.86,114.77,5104.92,17823.81,2089.17,17514.062,5.0,0.12,100.346388655666
2015-11-23,113.35,114.83,5102.48,17792.68,2086.59,17514.062,5.0,0.12,100.346388655666
2015-11-24,114.45,112.95,5102.81,17812.19,2089.14,17514.062,5.0,0.12,100.346388655666
2015-11-25,113.63,114.78,5116.14,17813.39,2088.87,17514.062,5.0,0.12,100.346388655666
2015-11-27,113.41,113.89,5127.52,17798.49,2090.11,17514.062,5.0,0.12,100.346388655666
2015-11-30,113.9,113.59,5108.67,17719.92,2080.41,17514.062,5.0,0.08,100.346388655666
2015-12-01,112.95,114.33,5156.31,17888.35,2102.63,17514.062,5.0,0.13,99.7924199529991
2015-12-02,111.95,112.7,5123.22,17729.68,2079.51,17514.062,5.0,0.13,99.7924199529991
2015-12-03,110.91,112.21,5037.53,17477.67,2049.62,17514.062,5.0,0.13,99.7924199529991
2015-12-04,114.6,111.0,5142.27,17847.63,2091.69,17514.062,5.0,0.13,99.7924199529991
2015-12-07,113.88,114.55,5101.81,17730.51,2077.07,17514.062,5.0,0.13,99.7924199529991
2015-12-08,113.83,113.13,5098.24,17568.0,2063.59,17514.062,5.0,0.13,99.7924199529991
2015-12-09,111.31,113.25,5022.87,17492.3,2047.62,17514.062,5.0,0.14,99.7924199529991
2015-12-10,111.84,111.72,5045.17,17574.75,2052.23,17514.062,5.0,0.14,99.7924199529991
2015-12-11,108.97,110.9,4933.47,17265.21,2012.37,17514.062,5.0,0.14,99.7924199529991
2015-12-14,108.29,107.99,4952.23,17368.5,2021.94,17514.062,5.0,0.15,99.7924199529991
2015-12-15,106.37,107.78,4995.36,17524.91,2043.41,17514.062,5.0,0.15,99.7924199529991
2015-12-16,107.19,106.94,5071.13,17749.09,2073.07,17514.062,5.0,0.15,99.7924199529991
2015-12-17,104.91,107.85,5002.55,17495.84,2041.89,17514.062,5.0,0.37,99.7924199529991
2015-12-18,102.09,104.84,4923.08,17128.55,2005.55,17514.062,5.0,0.37,99.7924199529991
2015-12-21,103.33,103.28,4968.92,17251.62,2021.15,17514.062,5.0,0.36,99.7924199529991
2015-12-22,103.23,103.4,5001.11,17417.27,2038.97,17514.062,5.0,0.36,99.7924199529991
2015-12-23,104.56,103.27,5045.93,17602.61,2064.29,17514.062,5.0,0.36,99.7924199529991
2015-12-24,104.01,104.93,5048.49,17552.17,2060.99,17514.062,5.0,0.36,99.7924199529991
2015-12-28,102.83,103.59,5040.99,17528.27,2056.5,17514.062,5.0,0.36,99.7924199529991
2015-12-29,104.68,102.97,5107.94,17720.98,2078.36,17514.062,5.0,0.36,99.7924199529991
2015-12-30,103.32,104.53,5065.85,17603.87,2063.36,17514.062,5.0,0.35,99.7924199529991
2015-12-31,101.35,103.02,5007.41,17425.03,2043.94,17514.062,5.0,0.2,99.7924199529991
2016-01-04,101.44,98.786,4903.09,17148.94,2012.66,17514.062,5.0,0.36,99.7924199529991
2016-01-05,98.885,101.81,4891.43,17158.66,2016.71,17514.062,5.0,0.36,99.7924199529991
2016-01-06,96.949,96.816,4835.76,16906.51,1990.26,17514.062,5.0,0.36,99.7924199529991
2016-01-07,92.85700000000001,95.00299999999999,4689.43,16514.1,1943.09,17514.062,5.0,0.36,99.7924199529991
2016-01-08,93.34899999999999,94.87899999999999,4643.63,16346.45,1922.03,17514.062,5.0,0.36,99.7924199529991
2016-01-11,94.86,95.28299999999999,4637.99,16398.57,1923.67,17514.062,5.0,0.36,99.7924199529991
2016-01-12,96.238,96.806,4685.92,16516.22,1938.68,17514.062,5.0,0.36,99.7924199529991
2016-01-13,93.762,96.584,4526.06,16151.41,1890.28,17514.062,5.0,0.36,99.7924199529991
2016-01-14,95.814,94.31,4615.0,16379.05,1921.84,17514.062,5.0,0.36,99.7924199529991
2016-01-15,93.512,92.618,4488.42,15988.08,1880.33,17514.062,5.0,0.36,99.7924199529991
2016-01-19,93.059,94.745,4476.95,16016.02,1881.33,17514.062,5.0,0.36,99.7924199529991
2016-01-20,93.184,91.557,4471.69,15766.74,1859.33,17514.062,5.0,0.37,99.7924199529991
2016-01-21,92.712,93.445,4472.06,15882.68,1868.99,17514.062,5.0,0.37,99.7924199529991
2016-01-22,97.641,94.95700000000001,4591.18,16093.51,1906.9,17514.062,5.0,0.38,99.7924199529991
2016-01-25,95.736,97.73899999999999,4518.49,15885.22,1877.08,17514.062,5.0,0.38,99.7924199529991
2016-01-26,96.266,96.209,4567.67,16167.23,1903.63,17514.062,5.0,0.38,99.7924199529991
2016-01-27,89.941,92.463,4468.17,15944.46,1882.95,17514.062,5.0,0.38,99.7924199529991
2016-01-28,90.585,90.295,4506.68,16069.64,1893.36,17514.062,5.0,0.38,99.7924199529991
2016-01-29,93.715,91.258,4613.95,16466.3,1940.24,17514.062,5.0,0.29,99.7924199529991
2016-02-01,92.839,92.876,4620.37,16449.18,1939.38,17514.062,4.9,0.38,100.039659602476
2016-02-02,90.961,91.867,4516.95,16153.54,1903.03,17514.062,4.9,0.38,100.039659602476
2016-02-03,92.76100000000001,91.462,4504.24,16336.66,1912.53,17514.062,4.9,0.38,100.039659602476
2016-02-04,93.506,92.79,4509.56,16416.58,1915.45,17514.062,4.9,0.38,100.039659602476
2016-02-05,91.009,93.429,4363.14,16204.97,1880.05,17514.062,4.9,0.38,100.039659602476
2016-02-08,91.96799999999999,90.148,4283.75,16027.05,1853.44,17514.062,4.9,0.38,100.039659602476
2016-02-09,91.948,91.27,4268.76,16014.38,1852.21,17514.062,4.9,0.38,100.039659602476
2016-02-10,91.25200000000001,92.84899999999999,4283.59,15914.74,1851.86,17514.062,4.9,0.38,100.039659602476
2016-02-11,90.7,90.786,4266.84,15660.18,1829.08,17514.062,4.9,0.38,100.039659602476
2016-02-12,90.98,91.17399999999999,4337.51,15973.84,1864.78,17514.062,4.9,0.38,100.039659602476
2016-02-16,93.545,91.977,4435.96,16196.41,1895.58,17514.062,4.9,0.38,100.039659602476
2016-02-17,94.979,93.575,4534.06,16453.83,1926.82,17514.062,4.9,0.37,100.039659602476
2016-02-18,93.177,95.675,4487.54,16413.43,1917.83,17514.062,4.9,0.38,100.039659602476
2016-02-19,92.965,92.926,4504.43,16391.99,1917.78,17514.062,4.9,0.38,100.039659602476
2016-02-22,93.77799999999999,93.226,4570.61,16620.66,1945.5,17514.062,4.9,0.38,100.039659602476
2016-02-23,91.65899999999999,93.314,4503.58,16431.78,1921.27,17514.062,4.9,0.38,100.039659602476
2016-02-24,93.022,90.97,4542.61,16484.99,1929.8,17514.062,4.9,0.38,100.039659602476
2016-02-25,93.66,92.975,4582.2,16697.29,1951.7,17514.062,4.9,0.37,100.039659602476
2016-02-26,93.80799999999999,94.087,4590.47,16639.97,1948.05,17514.062,4.9,0.37,100.039659602476
2016-02-29,93.594,93.758,4557.95,16516.5,1932.23,17514.062,4.9,0.29,100.039659602476
2016-03-01,97.309,94.522,4689.6,16865.08,1978.35,17514.062,5.0,0.36,100.470430391069
2016-03-02,97.522,97.289,4703.42,16899.32,1986.45,17514.062,5.0,0.37,100.470430391069
2016-03-03,98.26,97.35700000000001,4707.42,16943.9,1993.4,17514.062,5.0,0.37,100.470430391069
2016-03-04,99.73,99.09299999999999,4717.02,17006.77,1999.99,17514.062,5.0,0.36,100.470430391069
2016-03-07,98.60700000000001,99.113,4708.25,17073.95,2001.76,17514.062,5.0,0.36,100.470430391069
2016-03-08,97.79700000000001,97.552,4648.82,16964.1,1979.26,17514.062,5.0,0.36,100.470430391069
2016-03-09,97.885,98.072,4674.38,17000.36,1989.26,17514.062,5.0,0.36,100.470430391069
2016-03-10,97.935,98.171,4662.16,16995.13,1989.57,17514.062,5.0,0.36,100.470430391069
2016-03-11,98.984,98.964,4748.47,17213.31,2022.19,17514.062,5.0,0.36,100.470430391069
2016-03-14,99.23299999999999,98.646,4750.28,17229.13,2019.64,17514.062,5.0,0.36,100.470430391069
2016-03-15,101.24,100.63,4728.67,17251.53,2015.93,17514.062,5.0,0.37,100.470430391069
2016-03-16,102.57,101.27,4763.97,17325.76,2027.22,17514.062,5.0,0.37,100.470430391069
2016-03-17,102.41,102.14,4774.99,17481.49,2040.59,17514.062,5.0,0.37,100.470430391069
2016-03-18,102.53,102.93,4795.65,17602.3,2049.58,17514.062,5.0,0.37,100.470430391069
2016-03-21,102.52,102.54,4808.87,17623.87,2051.6,17514.062,5.0,0.37,100.470430391069
2016-03-22,103.3,101.88,4821.66,17582.57,2049.8,17514.062,5.0,0.37,100.470430391069
